,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
443,0 days 00:55:29.926000,63,0 days 00:01:30.664000,10,2,,,0 days 00:00:33.293000,0 days 00:00:28.850000,0 days 00:00:28.521000,0 days 00:54:32.555000,0 days 00:55:01.405000,0 days 00:55:29.926000,282.0,318.0,301.0,324.0,True,SOFT,5.0,True,0 days 00:53:59.262000,Mercedes,RUS,1,True,2022-03-25 17:38:59.273000,Practice 2
447,0 days 01:09:57.460000,63,0 days 00:01:36.339000,14,3,,,0 days 00:00:35.426000,0 days 00:00:30.788000,0 days 00:00:30.125000,0 days 01:08:56.547000,0 days 01:09:27.335000,0 days 01:09:57.460000,266.0,288.0,279.0,292.0,False,MEDIUM,9.0,False,0 days 01:08:21.121000,Mercedes,RUS,1,True,2022-03-25 17:53:21.132000,Practice 2
448,0 days 01:11:33.720000,63,0 days 00:01:36.260000,15,3,,,0 days 00:00:35.160000,0 days 00:00:30.843000,0 days 00:00:30.257000,0 days 01:10:32.620000,0 days 01:11:03.463000,0 days 01:11:33.720000,265.0,291.0,277.0,294.0,False,MEDIUM,10.0,False,0 days 01:09:57.460000,Mercedes,RUS,1,True,2022-03-25 17:54:57.471000,Practice 2
449,0 days 01:13:09.756000,63,0 days 00:01:36.036000,16,3,,,0 days 00:00:35.248000,0 days 00:00:30.711000,0 days 00:00:30.077000,0 days 01:12:08.968000,0 days 01:12:39.679000,0 days 01:13:09.756000,271.0,296.0,280.0,298.0,False,MEDIUM,11.0,False,0 days 01:11:33.720000,Mercedes,RUS,1,True,2022-03-25 17:56:33.731000,Practice 2
450,0 days 01:14:45.492000,63,0 days 00:01:35.736000,17,3,,,0 days 00:00:35.059000,0 days 00:00:30.565000,0 days 00:00:30.112000,0 days 01:13:44.815000,0 days 01:14:15.380000,0 days 01:14:45.492000,273.0,308.0,280.0,312.0,False,MEDIUM,12.0,False,0 days 01:13:09.756000,Mercedes,RUS,1,True,2022-03-25 17:58:09.767000,Practice 2
452,0 days 01:18:02.044000,63,0 days 00:01:36.212000,19,3,,,0 days 00:00:35.294000,0 days 00:00:30.717000,0 days 00:00:30.201000,0 days 01:17:01.126000,0 days 01:17:31.843000,0 days 01:18:02.044000,270.0,288.0,281.0,295.0,False,MEDIUM,14.0,False,0 days 01:16:25.832000,Mercedes,RUS,1,True,2022-03-25 18:01:25.843000,Practice 2
454,0 days 01:21:14.976000,63,0 days 00:01:36.178000,21,3,,,0 days 00:00:35.315000,0 days 00:00:30.828000,0 days 00:00:30.035000,0 days 01:20:14.113000,0 days 01:20:44.941000,0 days 01:21:14.976000,274.0,291.0,280.0,305.0,False,MEDIUM,16.0,False,0 days 01:19:38.798000,Mercedes,RUS,1,True,2022-03-25 18:04:38.809000,Practice 2
455,0 days 01:22:50.737000,63,0 days 00:01:35.761000,22,3,,,0 days 00:00:35.135000,0 days 00:00:30.464000,0 days 00:00:30.162000,0 days 01:21:50.111000,0 days 01:22:20.575000,0 days 01:22:50.737000,272.0,291.0,283.0,298.0,False,MEDIUM,17.0,False,0 days 01:21:14.976000,Mercedes,RUS,1,True,2022-03-25 18:06:14.987000,Practice 2
456,0 days 01:24:26.293000,63,0 days 00:01:35.556000,23,3,,,0 days 00:00:35.017000,0 days 00:00:30.472000,0 days 00:00:30.067000,0 days 01:23:25.754000,0 days 01:23:56.226000,0 days 01:24:26.293000,275.0,313.0,291.0,317.0,False,MEDIUM,18.0,False,0 days 01:22:50.737000,Mercedes,RUS,1,True,2022-03-25 18:07:50.748000,Practice 2
457,0 days 01:26:02.461000,63,0 days 00:01:36.168000,24,3,,,0 days 00:00:35.453000,0 days 00:00:30.529000,0 days 00:00:30.186000,0 days 01:25:01.746000,0 days 01:25:32.275000,0 days 01:26:02.461000,,314.0,295.0,318.0,False,MEDIUM,19.0,False,0 days 01:24:26.293000,Mercedes,RUS,1,True,2022-03-25 18:09:26.304000,Practice 2
464,0 days 00:33:23.234000,77,0 days 00:01:31.802000,2,1,,,0 days 00:00:33.821000,0 days 00:00:29.379000,0 days 00:00:28.602000,0 days 00:32:25.253000,0 days 00:32:54.632000,0 days 00:33:23.234000,278.0,319.0,296.0,322.0,False,MEDIUM,2.0,True,0 days 00:31:51.432000,Alfa Romeo,BOT,1,True,2022-03-25 17:16:51.443000,Practice 2
466,0 days 00:36:55.770000,77,0 days 00:01:35.717000,4,1,,,0 days 00:00:33.629000,0 days 00:00:29.515000,0 days 00:00:32.573000,0 days 00:35:53.682000,0 days 00:36:23.197000,0 days 00:36:55.770000,278.0,318.0,262.0,241.0,False,MEDIUM,4.0,True,0 days 00:35:20.053000,Alfa Romeo,BOT,1,True,2022-03-25 17:20:20.064000,Practice 2
468,0 days 00:40:42.092000,77,0 days 00:01:31.419000,6,1,,,0 days 00:00:33.336000,0 days 00:00:29.422000,0 days 00:00:28.661000,0 days 00:39:44.009000,0 days 00:40:13.431000,0 days 00:40:42.092000,281.0,319.0,296.0,325.0,False,MEDIUM,6.0,True,0 days 00:39:10.673000,Alfa Romeo,BOT,1,True,2022-03-25 17:24:10.684000,Practice 2
472,0 days 00:58:10.381000,77,0 days 00:01:30.832000,10,3,,,0 days 00:00:33.210000,0 days 00:00:29.184000,0 days 00:00:28.438000,0 days 00:57:12.759000,0 days 00:57:41.943000,0 days 00:58:10.381000,279.0,318.0,292.0,322.0,True,SOFT,3.0,True,0 days 00:56:39.549000,Alfa Romeo,BOT,1,True,2022-03-25 17:41:39.560000,Practice 2
474,0 days 01:01:42.748000,77,0 days 00:01:31.663000,12,3,,,0 days 00:00:33.499000,0 days 00:00:29.457000,0 days 00:00:28.707000,0 days 01:00:44.584000,0 days 01:01:14.041000,0 days 01:01:42.748000,277.0,316.0,288.0,320.0,False,SOFT,5.0,True,0 days 01:00:11.085000,Alfa Romeo,BOT,1,True,2022-03-25 17:45:11.096000,Practice 2
2,0 days 00:42:44.984000,1,0 days 00:01:30.453000,3,1,,,0 days 00:00:33.289000,0 days 00:00:28.682000,0 days 00:00:28.482000,0 days 00:41:47.820000,0 days 00:42:16.502000,0 days 00:42:44.984000,283.0,326.0,297.0,334.0,False,SOFT,3.0,True,0 days 00:41:14.531000,Red Bull Racing,VER,1,True,2022-03-26 14:26:14.540000,Practice 3
4,0 days 00:46:44.903000,1,0 days 00:01:29.768000,5,1,,,0 days 00:00:33.022000,0 days 00:00:28.672000,0 days 00:00:28.074000,0 days 00:45:48.157000,0 days 00:46:16.829000,0 days 00:46:44.903000,285.0,326.0,300.0,333.0,True,SOFT,5.0,True,0 days 00:45:15.135000,Red Bull Racing,VER,1,True,2022-03-26 14:30:15.144000,Practice 3
14,0 days 00:25:51.647000,55,0 days 00:01:31.011000,3,1,,,0 days 00:00:33.126000,0 days 00:00:29.205000,0 days 00:00:28.680000,0 days 00:24:53.762000,0 days 00:25:22.967000,0 days 00:25:51.647000,279.0,320.0,287.0,325.0,False,SOFT,3.0,True,0 days 00:24:20.636000,Ferrari,SAI,1,True,2022-03-26 14:09:20.645000,Practice 3
16,0 days 00:29:56.993000,55,0 days 00:01:30.671000,5,1,,,0 days 00:00:33.143000,0 days 00:00:29.138000,0 days 00:00:28.390000,0 days 00:28:59.465000,0 days 00:29:28.603000,0 days 00:29:56.993000,281.0,319.0,290.0,325.0,False,SOFT,5.0,True,0 days 00:28:26.322000,Ferrari,SAI,1,True,2022-03-26 14:13:26.331000,Practice 3
18,0 days 00:33:49.485000,55,0 days 00:01:30.323000,7,1,,,0 days 00:00:33.037000,0 days 00:00:28.913000,0 days 00:00:28.373000,0 days 00:32:52.199000,0 days 00:33:21.112000,0 days 00:33:49.485000,280.0,322.0,292.0,327.0,False,SOFT,7.0,True,0 days 00:32:19.162000,Ferrari,SAI,1,True,2022-03-26 14:17:19.171000,Practice 3
22,0 days 00:49:27.992000,55,0 days 00:01:34.250000,11,3,,,0 days 00:00:34.636000,0 days 00:00:30.061000,0 days 00:00:29.553000,0 days 00:48:28.378000,0 days 00:48:58.439000,0 days 00:49:27.992000,277.0,303.0,280.0,307.0,False,SOFT,12.0,,0 days 00:47:53.742000,Ferrari,SAI,1,True,2022-03-26 14:32:53.751000,Practice 3
23,0 days 00:51:03.039000,55,0 days 00:01:35.047000,12,3,,,0 days 00:00:34.778000,0 days 00:00:30.392000,0 days 00:00:29.877000,0 days 00:50:02.770000,0 days 00:50:33.162000,0 days 00:51:03.039000,268.0,293.0,275.0,296.0,False,SOFT,13.0,,0 days 00:49:27.992000,Ferrari,SAI,1,True,2022-03-26 14:34:28.001000,Practice 3
24,0 days 00:52:38.357000,55,0 days 00:01:35.318000,13,3,,,0 days 00:00:34.813000,0 days 00:00:30.501000,0 days 00:00:30.004000,0 days 00:51:37.852000,0 days 00:52:08.353000,0 days 00:52:38.357000,267.0,292.0,277.0,295.0,False,SOFT,14.0,,0 days 00:51:03.039000,Ferrari,SAI,2,True,2022-03-26 14:36:03.048000,Practice 3
29,0 days 01:12:22.834000,55,0 days 00:01:30.009000,18,4,,,0 days 00:00:32.759000,0 days 00:00:28.974000,0 days 00:00:28.276000,0 days 01:11:25.584000,0 days 01:11:54.558000,0 days 01:12:22.834000,280.0,320.0,290.0,326.0,True,SOFT,4.0,True,0 days 01:10:52.825000,Ferrari,SAI,1,True,2022-03-26 14:55:52.834000,Practice 3
31,0 days 01:16:18.335000,55,0 days 00:01:30.190000,20,4,,,0 days 00:00:32.993000,0 days 00:00:28.925000,0 days 00:00:28.272000,0 days 01:15:21.138000,0 days 01:15:50.063000,0 days 01:16:18.335000,279.0,317.0,285.0,323.0,False,SOFT,6.0,True,0 days 01:14:48.145000,Ferrari,SAI,1,True,2022-03-26 14:59:48.154000,Practice 3
37,0 days 00:39:15.687000,47,0 days 00:01:31.296000,4,3,,,0 days 00:00:33.509000,0 days 00:00:29.204000,0 days 00:00:28.583000,0 days 00:38:17.900000,0 days 00:38:47.104000,0 days 00:39:15.687000,277.0,322.0,295.0,327.0,False,SOFT,3.0,True,0 days 00:37:44.391000,Haas F1 Team,MSC,1,True,2022-03-26 14:22:44.400000,Practice 3
39,0 days 00:42:58.911000,47,0 days 00:01:31.090000,6,3,,,0 days 00:00:33.498000,0 days 00:00:29.076000,0 days 00:00:28.516000,0 days 00:42:01.319000,0 days 00:42:30.395000,0 days 00:42:58.911000,277.0,321.0,292.0,327.0,False,SOFT,5.0,True,0 days 00:41:27.821000,Haas F1 Team,MSC,1,True,2022-03-26 14:26:27.830000,Practice 3
43,0 days 01:07:28.010000,47,0 days 00:01:31.092000,10,4,,,0 days 00:00:33.058000,0 days 00:00:29.090000,0 days 00:00:28.944000,0 days 01:06:29.976000,0 days 01:06:59.066000,0 days 01:07:28.010000,277.0,324.0,297.0,329.0,False,SOFT,3.0,True,0 days 01:05:56.918000,Haas F1 Team,MSC,1,True,2022-03-26 14:50:56.927000,Practice 3
45,0 days 01:11:09.945000,47,0 days 00:01:30.765000,12,4,,,0 days 00:00:33.173000,0 days 00:00:29.066000,0 days 00:00:28.526000,0 days 01:10:12.353000,0 days 01:10:41.419000,0 days 01:11:09.945000,280.0,325.0,297.0,329.0,True,SOFT,5.0,True,0 days 01:09:39.180000,Haas F1 Team,MSC,1,True,2022-03-26 14:54:39.189000,Practice 3
47,0 days 01:14:54.643000,47,0 days 00:01:35.694000,14,4,,,0 days 00:00:33.288000,0 days 00:00:29.328000,0 days 00:00:33.078000,0 days 01:13:52.237000,0 days 01:14:21.565000,0 days 01:14:54.643000,279.0,320.0,145.0,327.0,False,SOFT,7.0,True,0 days 01:13:18.949000,Haas F1 Team,MSC,1,True,2022-03-26 14:58:18.958000,Practice 3
55,0 days 00:39:11.912000,44,0 days 00:01:31.023000,5,2,,,0 days 00:00:33.337000,0 days 00:00:29.073000,0 days 00:00:28.613000,0 days 00:38:14.226000,0 days 00:38:43.299000,0 days 00:39:11.912000,276.0,316.0,289.0,321.0,False,SOFT,5.0,True,0 days 00:37:40.889000,Mercedes,HAM,1,True,2022-03-26 14:22:40.898000,Practice 3
60,0 days 00:59:18.556000,44,0 days 00:01:30.838000,10,3,,,0 days 00:00:33.160000,0 days 00:00:29.002000,0 days 00:00:28.676000,0 days 00:58:20.878000,0 days 00:58:49.880000,0 days 00:59:18.556000,278.0,316.0,290.0,321.0,False,SOFT,4.0,True,0 days 00:57:47.718000,Mercedes,HAM,1,True,2022-03-26 14:42:47.727000,Practice 3
62,0 days 01:03:04.208000,44,0 days 00:01:30.825000,12,3,,,0 days 00:00:33.149000,0 days 00:00:29.062000,0 days 00:00:28.614000,0 days 01:02:06.532000,0 days 01:02:35.594000,0 days 01:03:04.208000,278.0,316.0,291.0,321.0,False,SOFT,6.0,True,0 days 01:01:33.383000,Mercedes,HAM,1,True,2022-03-26 14:46:33.392000,Practice 3
64,0 days 01:06:37.443000,44,0 days 00:01:30.996000,14,3,,,0 days 00:00:33.305000,0 days 00:00:29.109000,0 days 00:00:28.582000,0 days 01:05:39.752000,0 days 01:06:08.861000,0 days 01:06:37.443000,277.0,318.0,291.0,321.0,False,SOFT,8.0,True,0 days 01:05:06.447000,Mercedes,HAM,1,True,2022-03-26 14:50:06.456000,Practice 3
66,0 days 01:10:01.348000,44,0 days 00:01:30.707000,16,3,,,0 days 00:00:33.070000,0 days 00:00:29.031000,0 days 00:00:28.606000,0 days 01:09:03.711000,0 days 01:09:32.742000,0 days 01:10:01.348000,279.0,317.0,290.0,322.0,True,SOFT,10.0,True,0 days 01:08:30.641000,Mercedes,HAM,1,True,2022-03-26 14:53:30.650000,Practice 3
69,0 days 00:39:46.938000,31,0 days 00:01:32.136000,2,1,,,0 days 00:00:33.970000,0 days 00:00:29.306000,0 days 00:00:28.860000,0 days 00:38:48.772000,0 days 00:39:18.078000,0 days 00:39:46.938000,279.0,318.0,295.0,324.0,False,SOFT,2.0,True,0 days 00:38:14.802000,Alpine,OCO,1,True,2022-03-26 14:23:14.811000,Practice 3
71,0 days 00:43:36.384000,31,0 days 00:01:31.584000,4,1,,,0 days 00:00:33.442000,0 days 00:00:29.140000,0 days 00:00:29.002000,0 days 00:42:38.242000,0 days 00:43:07.382000,0 days 00:43:36.384000,279.0,318.0,294.0,323.0,False,SOFT,4.0,True,0 days 00:42:04.800000,Alpine,OCO,1,True,2022-03-26 14:27:04.809000,Practice 3
73,0 days 00:47:16.193000,31,0 days 00:01:31.012000,6,1,,,0 days 00:00:33.188000,0 days 00:00:29.142000,0 days 00:00:28.682000,0 days 00:46:18.369000,0 days 00:46:47.511000,0 days 00:47:16.193000,280.0,318.0,295.0,323.0,False,SOFT,6.0,True,0 days 00:45:45.181000,Alpine,OCO,1,True,2022-03-26 14:30:45.190000,Practice 3
76,0 days 01:06:55.132000,31,0 days 00:01:30.618000,9,2,,,0 days 00:00:33.074000,0 days 00:00:29.063000,0 days 00:00:28.481000,0 days 01:05:57.588000,0 days 01:06:26.651000,0 days 01:06:55.132000,282.0,320.0,298.0,325.0,False,SOFT,3.0,True,0 days 01:05:24.514000,Alpine,OCO,1,True,2022-03-26 14:50:24.523000,Practice 3
78,0 days 01:10:22.891000,31,0 days 00:01:30.329000,11,2,,,0 days 00:00:32.981000,0 days 00:00:28.998000,0 days 00:00:28.350000,0 days 01:09:25.543000,0 days 01:09:54.541000,0 days 01:10:22.891000,282.0,319.0,298.0,325.0,False,SOFT,5.0,True,0 days 01:08:52.562000,Alpine,OCO,1,True,2022-03-26 14:53:52.571000,Practice 3
80,0 days 01:13:51.171000,31,0 days 00:01:30.139000,13,2,,,0 days 00:00:32.920000,0 days 00:00:28.863000,0 days 00:00:28.356000,0 days 01:12:53.952000,0 days 01:13:22.815000,0 days 01:13:51.171000,284.0,322.0,298.0,328.0,True,SOFT,7.0,True,0 days 01:12:21.032000,Alpine,OCO,1,True,2022-03-26 14:57:21.041000,Practice 3
88,0 days 00:38:38.185000,27,0 days 00:01:32.806000,5,4,,,0 days 00:00:33.861000,0 days 00:00:29.474000,0 days 00:00:29.471000,0 days 00:37:39.240000,0 days 00:38:08.714000,0 days 00:38:38.185000,279.0,320.0,295.0,324.0,False,SOFT,3.0,True,0 days 00:37:05.379000,Aston Martin,HUL,1,True,2022-03-26 14:22:05.388000,Practice 3
91,0 days 00:44:37.400000,27,0 days 00:01:32.233000,8,4,,,0 days 00:00:33.789000,0 days 00:00:29.331000,0 days 00:00:29.113000,0 days 00:43:38.956000,0 days 00:44:08.287000,0 days 00:44:37.400000,278.0,319.0,292.0,324.0,False,SOFT,6.0,True,0 days 00:43:05.167000,Aston Martin,HUL,1,True,2022-03-26 14:28:05.176000,Practice 3
94,0 days 00:57:18.745000,27,0 days 00:01:31.424000,11,5,,,0 days 00:00:33.500000,0 days 00:00:29.050000,0 days 00:00:28.874000,0 days 00:56:20.821000,0 days 00:56:49.871000,0 days 00:57:18.745000,283.0,324.0,298.0,328.0,True,SOFT,3.0,True,0 days 00:55:47.321000,Aston Martin,HUL,1,True,2022-03-26 14:40:47.330000,Practice 3
97,0 days 01:03:22.876000,27,0 days 00:01:32.140000,14,5,,,0 days 00:00:33.710000,0 days 00:00:29.511000,0 days 00:00:28.919000,0 days 01:02:24.446000,0 days 01:02:53.957000,0 days 01:03:22.876000,279.0,307.0,291.0,324.0,False,SOFT,6.0,True,0 days 01:01:50.736000,Aston Martin,HUL,1,True,2022-03-26 14:46:50.745000,Practice 3
105,0 days 00:32:20.286000,24,0 days 00:01:32.274000,4,2,,,0 days 00:00:34.187000,0 days 00:00:29.272000,0 days 00:00:28.815000,0 days 00:31:22.199000,0 days 00:31:51.471000,0 days 00:32:20.286000,278.0,322.0,294.0,326.0,False,SOFT,5.0,False,0 days 00:30:48.012000,Alfa Romeo,ZHO,1,True,2022-03-26 14:15:48.021000,Practice 3
107,0 days 00:36:02.999000,24,0 days 00:01:30.946000,6,2,,,0 days 00:00:33.413000,0 days 00:00:28.945000,0 days 00:00:28.588000,0 days 00:35:05.466000,0 days 00:35:34.411000,0 days 00:36:02.999000,283.0,327.0,293.0,330.0,True,SOFT,7.0,False,0 days 00:34:32.053000,Alfa Romeo,ZHO,1,True,2022-03-26 14:19:32.062000,Practice 3
109,0 days 00:39:49.672000,24,0 days 00:01:31.898000,8,2,,,0 days 00:00:33.862000,0 days 00:00:29.331000,0 days 00:00:28.705000,0 days 00:38:51.636000,0 days 00:39:20.967000,0 days 00:39:49.672000,279.0,324.0,290.0,328.0,False,SOFT,9.0,False,0 days 00:38:17.774000,Alfa Romeo,ZHO,1,True,2022-03-26 14:23:17.783000,Practice 3
114,0 days 00:58:41.265000,24,0 days 00:01:31.324000,13,4,,,0 days 00:00:33.545000,0 days 00:00:29.228000,0 days 00:00:28.551000,0 days 00:57:43.486000,0 days 00:58:12.714000,0 days 00:58:41.265000,281.0,320.0,291.0,325.0,False,SOFT,4.0,True,0 days 00:57:09.941000,Alfa Romeo,ZHO,1,True,2022-03-26 14:42:09.950000,Practice 3
116,0 days 01:02:30.539000,24,0 days 00:01:31.440000,15,4,,,0 days 00:00:33.544000,0 days 00:00:29.210000,0 days 00:00:28.686000,0 days 01:01:32.643000,0 days 01:02:01.853000,0 days 01:02:30.539000,280.0,322.0,287.0,325.0,False,SOFT,6.0,True,0 days 01:00:59.099000,Alfa Romeo,ZHO,1,True,2022-03-26 14:45:59.108000,Practice 3
123,0 days 00:32:26.435000,23,0 days 00:01:32.854000,2,1,,,0 days 00:00:34.176000,0 days 00:00:29.653000,0 days 00:00:29.025000,0 days 00:31:27.757000,0 days 00:31:57.410000,0 days 00:32:26.435000,279.0,321.0,294.0,327.0,False,SOFT,2.0,True,0 days 00:30:53.581000,Williams,ALB,1,True,2022-03-26 14:15:53.590000,Practice 3
125,0 days 00:36:14.570000,23,0 days 00:01:31.943000,4,1,,,0 days 00:00:33.816000,0 days 00:00:29.437000,0 days 00:00:28.690000,0 days 00:35:16.443000,0 days 00:35:45.880000,0 days 00:36:14.570000,277.0,320.0,293.0,326.0,False,SOFT,4.0,True,0 days 00:34:42.627000,Williams,ALB,1,True,2022-03-26 14:19:42.636000,Practice 3
130,0 days 00:55:09.487000,23,0 days 00:01:31.374000,9,2,,,0 days 00:00:33.403000,0 days 00:00:29.279000,0 days 00:00:28.692000,0 days 00:54:11.516000,0 days 00:54:40.795000,0 days 00:55:09.487000,280.0,319.0,293.0,324.0,True,SOFT,4.0,True,0 days 00:53:38.113000,Williams,ALB,1,True,2022-03-26 14:38:38.122000,Practice 3
133,0 days 01:01:08.971000,23,0 days 00:01:31.662000,12,2,,,0 days 00:00:33.561000,0 days 00:00:29.363000,0 days 00:00:28.738000,0 days 01:00:10.870000,0 days 01:00:40.233000,0 days 01:01:08.971000,279.0,319.0,294.0,325.0,False,SOFT,7.0,True,0 days 00:59:37.309000,Williams,ALB,1,True,2022-03-26 14:44:37.318000,Practice 3
140,0 days 00:35:28.088000,22,0 days 00:01:31.956000,3,1,,,0 days 00:00:34.016000,0 days 00:00:29.254000,0 days 00:00:28.686000,0 days 00:34:30.148000,0 days 00:34:59.402000,0 days 00:35:28.088000,278.0,312.0,292.0,326.0,False,SOFT,3.0,True,0 days 00:33:56.132000,AlphaTauri,TSU,1,True,2022-03-26 14:18:56.141000,Practice 3
142,0 days 00:39:30.063000,22,0 days 00:01:30.840000,5,1,,,0 days 00:00:33.189000,0 days 00:00:29.051000,0 days 00:00:28.600000,0 days 00:38:32.412000,0 days 00:39:01.463000,0 days 00:39:30.063000,279.0,323.0,289.0,330.0,False,SOFT,5.0,True,0 days 00:37:59.223000,AlphaTauri,TSU,1,True,2022-03-26 14:22:59.232000,Practice 3
144,0 days 00:43:24.068000,22,0 days 00:01:30.415000,7,1,,,0 days 00:00:33.044000,0 days 00:00:28.980000,0 days 00:00:28.391000,0 days 00:42:26.697000,0 days 00:42:55.677000,0 days 00:43:24.068000,281.0,325.0,298.0,331.0,True,SOFT,7.0,True,0 days 00:41:53.653000,AlphaTauri,TSU,1,True,2022-03-26 14:26:53.662000,Practice 3
146,0 days 00:47:10.727000,22,0 days 00:01:31.191000,9,1,,,0 days 00:00:33.210000,0 days 00:00:29.150000,0 days 00:00:28.831000,0 days 00:46:12.746000,0 days 00:46:41.896000,0 days 00:47:10.727000,280.0,324.0,295.0,329.0,False,SOFT,9.0,True,0 days 00:45:39.536000,AlphaTauri,TSU,1,True,2022-03-26 14:30:39.545000,Practice 3
149,0 days 00:57:58.780000,22,0 days 00:01:31.291000,12,2,,,0 days 00:00:33.033000,0 days 00:00:29.616000,0 days 00:00:28.642000,0 days 00:57:00.522000,0 days 00:57:30.138000,0 days 00:57:58.780000,277.0,321.0,292.0,327.0,False,SOFT,3.0,True,0 days 00:56:27.489000,AlphaTauri,TSU,1,True,2022-03-26 14:41:27.498000,Practice 3
151,0 days 01:01:48.309000,22,0 days 00:01:31.357000,14,2,,,0 days 00:00:32.981000,0 days 00:00:29.779000,0 days 00:00:28.597000,0 days 01:00:49.933000,0 days 01:01:19.712000,0 days 01:01:48.309000,278.0,321.0,295.0,328.0,False,SOFT,5.0,True,0 days 01:00:16.952000,AlphaTauri,TSU,1,True,2022-03-26 14:45:16.961000,Practice 3
160,0 days 00:38:20.337000,20,0 days 00:01:32.185000,4,3,,,0 days 00:00:33.930000,0 days 00:00:29.271000,0 days 00:00:28.984000,0 days 00:37:22.082000,0 days 00:37:51.353000,0 days 00:38:20.337000,276.0,322.0,295.0,328.0,False,SOFT,3.0,True,0 days 00:36:48.152000,Haas F1 Team,MAG,1,True,2022-03-26 14:21:48.161000,Practice 3
162,0 days 00:42:09.315000,20,0 days 00:01:31.492000,6,3,,,0 days 00:00:33.552000,0 days 00:00:29.260000,0 days 00:00:28.680000,0 days 00:41:11.375000,0 days 00:41:40.635000,0 days 00:42:09.315000,276.0,321.0,296.0,327.0,False,SOFT,5.0,True,0 days 00:40:37.823000,Haas F1 Team,MAG,1,True,2022-03-26 14:25:37.832000,Practice 3
164,0 days 00:45:49.725000,20,0 days 00:01:31.101000,8,3,,,0 days 00:00:33.395000,0 days 00:00:29.108000,0 days 00:00:28.598000,0 days 00:44:52.019000,0 days 00:45:21.127000,0 days 00:45:49.725000,276.0,322.0,295.0,328.0,False,SOFT,7.0,True,0 days 00:44:18.624000,Haas F1 Team,MAG,1,True,2022-03-26 14:29:18.633000,Practice 3
169,0 days 01:09:45.028000,20,0 days 00:01:30.262000,13,5,,,0 days 00:00:32.963000,0 days 00:00:29.067000,0 days 00:00:28.232000,0 days 01:08:47.729000,0 days 01:09:16.796000,0 days 01:09:45.028000,280.0,324.0,297.0,330.0,True,SOFT,4.0,True,0 days 01:08:14.766000,Haas F1 Team,MAG,1,True,2022-03-26 14:53:14.775000,Practice 3
171,0 days 01:13:31.736000,20,0 days 00:01:30.458000,15,5,,,0 days 00:00:33.048000,0 days 00:00:29.076000,0 days 00:00:28.334000,0 days 01:12:34.326000,0 days 01:13:03.402000,0 days 01:13:31.736000,280.0,324.0,298.0,329.0,False,SOFT,6.0,True,0 days 01:12:01.278000,Haas F1 Team,MAG,1,True,2022-03-26 14:57:01.287000,Practice 3
179,0 days 00:38:29.259000,18,0 days 00:01:32.382000,5,4,,,0 days 00:00:33.882000,0 days 00:00:29.457000,0 days 00:00:29.043000,0 days 00:37:30.759000,0 days 00:38:00.216000,0 days 00:38:29.259000,278.0,321.0,293.0,326.0,False,SOFT,3.0,True,0 days 00:36:56.877000,Aston Martin,STR,1,True,2022-03-26 14:21:56.886000,Practice 3
182,0 days 00:44:43.861000,18,0 days 00:01:32.115000,8,5,,,0 days 00:00:33.900000,0 days 00:00:29.360000,0 days 00:00:28.855000,0 days 00:43:45.646000,0 days 00:44:15.006000,0 days 00:44:43.861000,280.0,321.0,293.0,326.0,False,SOFT,6.0,False,0 days 00:43:11.746000,Aston Martin,STR,1,True,2022-03-26 14:28:11.755000,Practice 3
185,0 days 00:57:04.315000,18,0 days 00:01:31.067000,11,6,,,0 days 00:00:33.443000,0 days 00:00:29.074000,0 days 00:00:28.550000,0 days 00:56:06.691000,0 days 00:56:35.765000,0 days 00:57:04.315000,283.0,321.0,299.0,328.0,True,SOFT,3.0,True,0 days 00:55:33.248000,Aston Martin,STR,1,True,2022-03-26 14:40:33.257000,Practice 3
188,0 days 01:03:13.310000,18,0 days 00:01:32.075000,14,6,,,0 days 00:00:33.785000,0 days 00:00:29.399000,0 days 00:00:28.891000,0 days 01:02:15.020000,0 days 01:02:44.419000,0 days 01:03:13.310000,279.0,312.0,292.0,325.0,False,SOFT,6.0,True,0 days 01:01:41.235000,Aston Martin,STR,1,True,2022-03-26 14:46:41.244000,Practice 3
195,0 days 00:25:41.242000,16,0 days 00:01:31.052000,3,1,,,0 days 00:00:33.475000,0 days 00:00:29.080000,0 days 00:00:28.497000,0 days 00:24:43.665000,0 days 00:25:12.745000,0 days 00:25:41.242000,278.0,320.0,291.0,324.0,False,SOFT,3.0,True,0 days 00:24:10.190000,Ferrari,LEC,1,True,2022-03-26 14:09:10.199000,Practice 3
197,0 days 00:29:26.136000,16,0 days 00:01:30.139000,5,1,,,,0 days 00:00:28.780000,0 days 00:00:28.265000,,0 days 00:28:58.061000,0 days 00:29:26.136000,,321.0,289.0,325.0,False,SOFT,5.0,True,0 days 00:27:55.987000,Ferrari,LEC,1,False,2022-03-26 14:12:55.996000,Practice 3
