,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
400,0 days 00:25:59.640000,3,0 days 00:01:47.235000,5,1,,,0 days 00:00:37.552000,0 days 00:00:43.291000,0 days 00:00:26.392000,0 days 00:24:49.957000,0 days 00:25:33.248000,0 days 00:25:59.640000,211.0,212.0,315.0,300.0,False,HARD,5.0,True,0 days 00:24:12.405000,McLaren,RIC,1,True,2022-06-10 14:09:14.293000,Practice 2
402,0 days 00:30:03.542000,3,0 days 00:01:47.003000,7,1,,,0 days 00:00:37.620000,0 days 00:00:42.997000,0 days 00:00:26.386000,0 days 00:28:54.159000,0 days 00:29:37.156000,0 days 00:30:03.542000,209.0,221.0,315.0,299.0,False,HARD,7.0,True,0 days 00:28:16.539000,McLaren,RIC,1,True,2022-06-10 14:13:18.427000,Practice 2
406,0 days 00:47:05.558000,3,0 days 00:01:45.059000,11,2,,,0 days 00:00:36.801000,0 days 00:00:42.136000,0 days 00:00:26.122000,0 days 00:45:57.300000,0 days 00:46:39.436000,0 days 00:47:05.558000,211.0,226.0,311.0,304.0,True,SOFT,3.0,True,0 days 00:45:20.499000,McLaren,RIC,1,True,2022-06-10 14:30:22.387000,Practice 2
411,0 days 01:03:03.063000,3,0 days 00:01:49.902000,16,3,,,0 days 00:00:39.042000,0 days 00:00:44.026000,0 days 00:00:26.834000,0 days 01:01:52.203000,0 days 01:02:36.229000,0 days 01:03:03.063000,202.0,207.0,303.0,298.0,False,SOFT,8.0,False,0 days 01:01:13.161000,McLaren,RIC,1,True,2022-06-10 14:46:15.049000,Practice 2
415,0 days 01:10:55.638000,3,0 days 00:01:49.228000,20,4,,,0 days 00:00:38.860000,0 days 00:00:43.784000,0 days 00:00:26.584000,0 days 01:09:45.270000,0 days 01:10:29.054000,0 days 01:10:55.638000,202.0,210.0,306.0,302.0,False,HARD,13.0,False,0 days 01:09:06.410000,McLaren,RIC,1,True,2022-06-10 14:54:08.298000,Practice 2
416,0 days 01:12:45.598000,3,0 days 00:01:49.960000,21,4,,,0 days 00:00:38.975000,0 days 00:00:44.391000,0 days 00:00:26.594000,0 days 01:11:34.613000,0 days 01:12:19.004000,0 days 01:12:45.598000,198.0,207.0,307.0,303.0,False,HARD,14.0,False,0 days 01:10:55.638000,McLaren,RIC,1,True,2022-06-10 14:55:57.526000,Practice 2
418,0 days 01:16:29.274000,3,0 days 00:01:49.736000,23,4,,,0 days 00:00:38.382000,0 days 00:00:44.690000,0 days 00:00:26.664000,0 days 01:15:17.920000,0 days 01:16:02.610000,0 days 01:16:29.274000,210.0,203.0,309.0,303.0,False,HARD,16.0,False,0 days 01:14:39.538000,McLaren,RIC,2,True,2022-06-10 14:59:41.426000,Practice 2
423,0 days 00:22:47.018000,63,0 days 00:01:46.749000,3,1,,,0 days 00:00:37.536000,0 days 00:00:42.883000,0 days 00:00:26.330000,0 days 00:21:37.805000,0 days 00:22:20.688000,0 days 00:22:47.018000,207.0,216.0,314.0,298.0,False,MEDIUM,3.0,True,0 days 00:21:00.269000,Mercedes,RUS,1,True,2022-06-10 14:06:02.157000,Practice 2
425,0 days 00:26:46.737000,63,0 days 00:01:46.322000,5,1,,,0 days 00:00:37.155000,0 days 00:00:42.838000,0 days 00:00:26.329000,0 days 00:25:37.570000,0 days 00:26:20.408000,0 days 00:26:46.737000,211.0,217.0,314.0,299.0,False,MEDIUM,5.0,True,0 days 00:25:00.415000,Mercedes,RUS,1,True,2022-06-10 14:10:02.303000,Practice 2
427,0 days 00:30:46.055000,63,0 days 00:01:45.961000,7,1,,,0 days 00:00:37.083000,0 days 00:00:42.664000,0 days 00:00:26.214000,0 days 00:29:37.177000,0 days 00:30:19.841000,0 days 00:30:46.055000,210.0,214.0,325.0,302.0,False,MEDIUM,7.0,True,0 days 00:29:00.094000,Mercedes,RUS,1,True,2022-06-10 14:14:01.982000,Practice 2
430,0 days 00:43:14.582000,63,0 days 00:01:44.548000,10,2,,,0 days 00:00:36.592000,0 days 00:00:41.893000,0 days 00:00:26.063000,0 days 00:42:06.626000,0 days 00:42:48.519000,0 days 00:43:14.582000,218.0,217.0,316.0,301.0,True,SOFT,3.0,True,0 days 00:41:30.034000,Mercedes,RUS,1,True,2022-06-10 14:26:31.922000,Practice 2
436,0 days 01:01:41.159000,63,0 days 00:01:48.767000,16,4,,,0 days 00:00:38.511000,0 days 00:00:43.822000,0 days 00:00:26.434000,0 days 01:00:30.903000,0 days 01:01:14.725000,0 days 01:01:41.159000,206.0,199.0,325.0,302.0,False,MEDIUM,12.0,False,0 days 00:59:52.392000,Mercedes,RUS,1,True,2022-06-10 14:44:54.280000,Practice 2
437,0 days 01:03:30.392000,63,0 days 00:01:49.233000,17,4,,,0 days 00:00:38.572000,0 days 00:00:44.321000,0 days 00:00:26.340000,0 days 01:02:19.731000,0 days 01:03:04.052000,0 days 01:03:30.392000,197.0,198.0,322.0,304.0,False,MEDIUM,13.0,False,0 days 01:01:41.159000,Mercedes,RUS,1,True,2022-06-10 14:46:43.047000,Practice 2
440,0 days 01:09:08.193000,63,0 days 00:01:48.838000,20,4,,,0 days 00:00:38.485000,0 days 00:00:43.797000,0 days 00:00:26.556000,0 days 01:07:57.840000,0 days 01:08:41.637000,0 days 01:09:08.193000,210.0,211.0,307.0,304.0,False,MEDIUM,16.0,False,0 days 01:07:19.355000,Mercedes,RUS,1,True,2022-06-10 14:52:21.243000,Practice 2
441,0 days 01:10:57.144000,63,0 days 00:01:48.951000,21,4,,,0 days 00:00:38.632000,0 days 00:00:43.849000,0 days 00:00:26.470000,0 days 01:09:46.825000,0 days 01:10:30.674000,0 days 01:10:57.144000,205.0,200.0,309.0,304.0,False,MEDIUM,17.0,False,0 days 01:09:08.193000,Mercedes,RUS,1,True,2022-06-10 14:54:10.081000,Practice 2
442,0 days 01:12:46.680000,63,0 days 00:01:49.536000,22,4,,,0 days 00:00:38.537000,0 days 00:00:44.603000,0 days 00:00:26.396000,0 days 01:11:35.681000,0 days 01:12:20.284000,0 days 01:12:46.680000,200.0,206.0,319.0,303.0,False,MEDIUM,18.0,False,0 days 01:10:57.144000,Mercedes,RUS,1,True,2022-06-10 14:55:59.032000,Practice 2
449,0 days 00:21:48.806000,77,0 days 00:01:47.516000,3,1,,,0 days 00:00:38.121000,0 days 00:00:42.948000,0 days 00:00:26.447000,0 days 00:20:39.411000,0 days 00:21:22.359000,0 days 00:21:48.806000,205.0,221.0,321.0,305.0,False,MEDIUM,3.0,True,0 days 00:20:01.290000,Alfa Romeo,BOT,1,True,2022-06-10 14:05:03.178000,Practice 2
451,0 days 00:25:52.415000,77,0 days 00:01:45.858000,5,1,,,0 days 00:00:37.118000,0 days 00:00:42.769000,0 days 00:00:25.971000,0 days 00:24:43.675000,0 days 00:25:26.444000,0 days 00:25:52.415000,211.0,210.0,326.0,307.0,False,MEDIUM,5.0,True,0 days 00:24:06.557000,Alfa Romeo,BOT,1,True,2022-06-10 14:09:08.445000,Practice 2
453,0 days 00:29:44.200000,77,0 days 00:01:46.299000,7,1,,,0 days 00:00:37.163000,0 days 00:00:42.751000,0 days 00:00:26.385000,0 days 00:28:35.064000,0 days 00:29:17.815000,0 days 00:29:44.200000,223.0,226.0,324.0,305.0,False,MEDIUM,7.0,True,0 days 00:27:57.901000,Alfa Romeo,BOT,1,True,2022-06-10 14:12:59.789000,Practice 2
457,0 days 00:47:13.446000,77,0 days 00:01:45.867000,11,3,,,0 days 00:00:37.213000,0 days 00:00:42.606000,0 days 00:00:26.048000,0 days 00:46:04.792000,0 days 00:46:47.398000,0 days 00:47:13.446000,219.0,209.0,320.0,306.0,False,SOFT,3.0,True,0 days 00:45:27.579000,Alfa Romeo,BOT,1,True,2022-06-10 14:30:29.467000,Practice 2
460,0 days 00:53:02.302000,77,0 days 00:01:45.115000,14,3,,,0 days 00:00:36.937000,0 days 00:00:42.278000,0 days 00:00:25.900000,0 days 00:51:54.124000,0 days 00:52:36.402000,0 days 00:53:02.302000,218.0,207.0,320.0,309.0,True,SOFT,6.0,True,0 days 00:51:17.187000,Alfa Romeo,BOT,2,True,2022-06-10 14:36:19.075000,Practice 2
462,0 days 00:56:54.781000,77,0 days 00:01:45.468000,16,3,,,0 days 00:00:36.783000,0 days 00:00:42.478000,0 days 00:00:26.207000,0 days 00:55:46.096000,0 days 00:56:28.574000,0 days 00:56:54.781000,229.0,226.0,322.0,304.0,False,SOFT,8.0,True,0 days 00:55:09.313000,Alfa Romeo,BOT,2,True,2022-06-10 14:40:11.201000,Practice 2
465,0 days 01:07:46.029000,77,0 days 00:01:50.370000,19,4,,,0 days 00:00:39.748000,0 days 00:00:44.316000,0 days 00:00:26.306000,0 days 01:06:35.407000,0 days 01:07:19.723000,0 days 01:07:46.029000,201.0,211.0,303.0,307.0,False,SOFT,11.0,False,0 days 01:05:55.659000,Alfa Romeo,BOT,2,True,2022-06-10 14:50:57.547000,Practice 2
466,0 days 01:09:35.373000,77,0 days 00:01:49.344000,20,4,,,0 days 00:00:38.855000,0 days 00:00:44.027000,0 days 00:00:26.462000,0 days 01:08:24.884000,0 days 01:09:08.911000,0 days 01:09:35.373000,205.0,203.0,300.0,308.0,False,SOFT,12.0,False,0 days 01:07:46.029000,Alfa Romeo,BOT,1,True,2022-06-10 14:52:47.917000,Practice 2
467,0 days 01:11:24.704000,77,0 days 00:01:49.331000,21,4,,,0 days 00:00:38.674000,0 days 00:00:44.051000,0 days 00:00:26.606000,0 days 01:10:14.047000,0 days 01:10:58.098000,0 days 01:11:24.704000,195.0,206.0,296.0,305.0,False,SOFT,13.0,False,0 days 01:09:35.373000,Alfa Romeo,BOT,1,True,2022-06-10 14:54:37.261000,Practice 2
468,0 days 01:13:14.495000,77,0 days 00:01:49.791000,22,4,,,0 days 00:00:38.925000,0 days 00:00:44.298000,0 days 00:00:26.568000,0 days 01:12:03.629000,0 days 01:12:47.927000,0 days 01:13:14.495000,206.0,208.0,308.0,302.0,False,SOFT,14.0,False,0 days 01:11:24.704000,Alfa Romeo,BOT,1,True,2022-06-10 14:56:26.592000,Practice 2
469,0 days 01:15:04.805000,77,0 days 00:01:50.310000,23,4,,,0 days 00:00:38.889000,0 days 00:00:44.596000,0 days 00:00:26.825000,0 days 01:13:53.384000,0 days 01:14:37.980000,0 days 01:15:04.805000,,204.0,307.0,303.0,False,SOFT,15.0,False,0 days 01:13:14.495000,Alfa Romeo,BOT,1,True,2022-06-10 14:58:16.383000,Practice 2
1,0 days 00:55:27.755000,1,0 days 00:01:44.468000,2,1,,,0 days 00:00:36.992000,0 days 00:00:42.338000,0 days 00:00:25.138000,0 days 00:54:20.279000,0 days 00:55:02.617000,0 days 00:55:27.755000,216.0,221.0,338.0,317.0,False,SOFT,2.0,True,0 days 00:53:43.287000,Red Bull Racing,VER,1,True,2022-06-11 11:39:20.544000,Practice 3
4,0 days 01:02:23.726000,1,0 days 00:01:43.653000,5,2,,,0 days 00:00:36.455000,0 days 00:00:41.890000,0 days 00:00:25.308000,0 days 01:01:16.528000,0 days 01:01:58.418000,0 days 01:02:23.726000,221.0,218.0,335.0,315.0,False,SOFT,6.0,False,0 days 01:00:40.073000,Red Bull Racing,VER,1,True,2022-06-11 11:46:17.330000,Practice 3
8,0 days 01:21:25.127000,1,0 days 00:01:43.449000,9,3,,,0 days 00:00:36.504000,0 days 00:00:41.821000,0 days 00:00:25.124000,0 days 01:20:18.182000,0 days 01:21:00.003000,0 days 01:21:25.127000,224.0,226.0,338.0,318.0,True,SOFT,4.0,True,0 days 01:19:41.678000,Red Bull Racing,VER,1,True,2022-06-11 12:05:18.935000,Practice 3
15,0 days 00:43:21.875000,55,0 days 00:01:46.457000,2,1,,,0 days 00:00:37.525000,0 days 00:00:43.474000,0 days 00:00:25.458000,0 days 00:42:12.943000,0 days 00:42:56.417000,0 days 00:43:21.875000,225.0,217.0,326.0,314.0,False,SOFT,2.0,True,0 days 00:41:35.418000,Ferrari,SAI,1,True,2022-06-11 11:27:12.675000,Practice 3
18,0 days 00:50:03.384000,55,0 days 00:01:44.744000,5,1,,,0 days 00:00:37.113000,0 days 00:00:42.421000,0 days 00:00:25.210000,0 days 00:48:55.753000,0 days 00:49:38.174000,0 days 00:50:03.384000,218.0,217.0,332.0,317.0,False,SOFT,5.0,True,0 days 00:48:18.640000,Ferrari,SAI,1,True,2022-06-11 11:33:55.897000,Practice 3
21,0 days 00:57:16.411000,55,0 days 00:01:44.001000,8,2,,,0 days 00:00:36.699000,0 days 00:00:42.204000,0 days 00:00:25.098000,0 days 00:56:09.109000,0 days 00:56:51.313000,0 days 00:57:16.411000,221.0,218.0,333.0,318.0,False,SOFT,9.0,False,0 days 00:55:32.410000,Ferrari,SAI,1,True,2022-06-11 11:41:09.667000,Practice 3
27,0 days 01:23:01.251000,55,0 days 00:01:43.596000,14,4,,,0 days 00:00:36.466000,0 days 00:00:42.010000,0 days 00:00:25.120000,0 days 01:21:54.121000,0 days 01:22:36.131000,0 days 01:23:01.251000,223.0,226.0,334.0,317.0,True,SOFT,6.0,,0 days 01:21:17.655000,Ferrari,SAI,1,True,2022-06-11 12:06:54.912000,Practice 3
30,0 days 01:29:40.377000,55,0 days 00:01:43.777000,17,5,,,0 days 00:00:36.542000,0 days 00:00:41.954000,0 days 00:00:25.281000,0 days 01:28:33.142000,0 days 01:29:15.096000,0 days 01:29:40.377000,229.0,228.0,329.0,315.0,False,SOFT,9.0,False,0 days 01:27:56.600000,Ferrari,SAI,1,True,2022-06-11 12:13:33.857000,Practice 3
36,0 days 00:42:48.411000,47,0 days 00:01:48.195000,4,2,,,0 days 00:00:38.556000,0 days 00:00:44.126000,0 days 00:00:25.513000,0 days 00:41:38.772000,0 days 00:42:22.898000,0 days 00:42:48.411000,199.0,212.0,332.0,318.0,False,SOFT,3.0,True,0 days 00:41:00.216000,Haas F1 Team,MSC,1,True,2022-06-11 11:26:37.473000,Practice 3
38,0 days 00:46:49.074000,47,0 days 00:01:48.133000,6,2,,,0 days 00:00:38.330000,0 days 00:00:44.077000,0 days 00:00:25.726000,0 days 00:45:39.271000,0 days 00:46:23.348000,0 days 00:46:49.074000,211.0,209.0,329.0,311.0,False,SOFT,5.0,True,0 days 00:45:00.941000,Haas F1 Team,MSC,1,True,2022-06-11 11:30:38.198000,Practice 3
40,0 days 00:50:42.703000,47,0 days 00:01:47.450000,8,2,,,0 days 00:00:37.785000,0 days 00:00:44.068000,0 days 00:00:25.597000,0 days 00:49:33.038000,0 days 00:50:17.106000,0 days 00:50:42.703000,201.0,203.0,332.0,315.0,False,SOFT,7.0,True,0 days 00:48:55.253000,Haas F1 Team,MSC,1,True,2022-06-11 11:34:32.510000,Practice 3
44,0 days 01:12:51.202000,47,0 days 00:01:45.532000,12,4,,,0 days 00:00:37.322000,0 days 00:00:42.922000,0 days 00:00:25.288000,0 days 01:11:42.992000,0 days 01:12:25.914000,0 days 01:12:51.202000,218.0,207.0,335.0,316.0,True,SOFT,3.0,True,0 days 01:11:05.670000,Haas F1 Team,MSC,1,True,2022-06-11 11:56:42.927000,Practice 3
55,0 days 00:46:52.577000,44,0 days 00:01:46.701000,4,2,,,0 days 00:00:37.580000,0 days 00:00:43.187000,0 days 00:00:25.934000,0 days 00:45:43.456000,0 days 00:46:26.643000,0 days 00:46:52.577000,210.0,216.0,326.0,306.0,False,SOFT,4.0,True,0 days 00:45:05.876000,Mercedes,HAM,1,True,2022-06-11 11:30:43.133000,Practice 3
57,0 days 00:50:54.927000,44,0 days 00:01:46.299000,6,2,,,0 days 00:00:37.349000,0 days 00:00:42.963000,0 days 00:00:25.987000,0 days 00:49:45.977000,0 days 00:50:28.940000,0 days 00:50:54.927000,211.0,215.0,327.0,306.0,False,SOFT,6.0,True,0 days 00:49:08.628000,Mercedes,HAM,1,True,2022-06-11 11:34:45.885000,Practice 3
60,0 days 00:57:06.977000,44,0 days 00:01:45.992000,9,2,,,0 days 00:00:37.316000,0 days 00:00:42.868000,0 days 00:00:25.808000,0 days 00:55:58.301000,0 days 00:56:41.169000,0 days 00:57:06.977000,224.0,215.0,331.0,309.0,False,SOFT,9.0,True,0 days 00:55:20.985000,Mercedes,HAM,1,True,2022-06-11 11:40:58.242000,Practice 3
64,0 days 01:22:35.747000,44,0 days 00:01:45.632000,13,3,,,0 days 00:00:37.225000,0 days 00:00:42.622000,0 days 00:00:25.785000,0 days 01:21:27.340000,0 days 01:22:09.962000,0 days 01:22:35.747000,219.0,236.0,326.0,304.0,False,SOFT,4.0,True,0 days 01:20:50.115000,Mercedes,HAM,1,True,2022-06-11 12:06:27.372000,Practice 3
66,0 days 01:26:37.075000,44,0 days 00:01:44.845000,15,3,,,0 days 00:00:36.809000,0 days 00:00:42.355000,0 days 00:00:25.681000,0 days 01:25:29.039000,0 days 01:26:11.394000,0 days 01:26:37.075000,220.0,224.0,327.0,306.0,True,SOFT,6.0,True,0 days 01:24:52.230000,Mercedes,HAM,1,True,2022-06-11 12:10:29.487000,Practice 3
72,0 days 00:52:36.945000,31,0 days 00:01:47.232000,2,1,,,0 days 00:00:38.098000,0 days 00:00:43.766000,0 days 00:00:25.368000,0 days 00:51:27.811000,0 days 00:52:11.577000,0 days 00:52:36.945000,205.0,216.0,338.0,320.0,False,SOFT,2.0,True,0 days 00:50:49.713000,Alpine,OCO,1,True,2022-06-11 11:36:26.970000,Practice 3
74,0 days 00:56:43.772000,31,0 days 00:01:46.424000,4,1,,,0 days 00:00:37.813000,0 days 00:00:43.390000,0 days 00:00:25.221000,0 days 00:55:35.161000,0 days 00:56:18.551000,0 days 00:56:43.772000,204.0,220.0,339.0,322.0,False,SOFT,4.0,True,0 days 00:54:57.348000,Alpine,OCO,1,True,2022-06-11 11:40:34.605000,Practice 3
76,0 days 01:00:53.554000,31,0 days 00:01:46.129000,6,1,,,0 days 00:00:37.683000,0 days 00:00:43.266000,0 days 00:00:25.180000,0 days 00:59:45.108000,0 days 01:00:28.374000,0 days 01:00:53.554000,202.0,217.0,340.0,321.0,False,SOFT,6.0,True,0 days 00:59:07.425000,Alpine,OCO,1,True,2022-06-11 11:44:44.682000,Practice 3
79,0 days 01:21:44.606000,31,0 days 00:01:44.685000,9,2,,,0 days 00:00:36.977000,0 days 00:00:42.651000,0 days 00:00:25.057000,0 days 01:20:36.898000,0 days 01:21:19.549000,0 days 01:21:44.606000,212.0,219.0,341.0,323.0,True,SOFT,3.0,True,0 days 01:19:59.921000,Alpine,OCO,1,True,2022-06-11 12:05:37.178000,Practice 3
87,0 days 00:43:33.539000,24,0 days 00:01:47.522000,2,1,,,0 days 00:00:38.037000,0 days 00:00:43.414000,0 days 00:00:26.071000,0 days 00:42:24.054000,0 days 00:43:07.468000,0 days 00:43:33.539000,214.0,207.0,322.0,309.0,False,SOFT,2.0,True,0 days 00:41:46.017000,Alfa Romeo,ZHO,1,True,2022-06-11 11:27:23.274000,Practice 3
89,0 days 00:47:50.369000,24,0 days 00:01:47.449000,4,1,,,0 days 00:00:37.888000,0 days 00:00:43.624000,0 days 00:00:25.937000,0 days 00:46:40.808000,0 days 00:47:24.432000,0 days 00:47:50.369000,207.0,214.0,325.0,309.0,False,SOFT,4.0,True,0 days 00:46:02.920000,Alfa Romeo,ZHO,1,True,2022-06-11 11:31:40.177000,Practice 3
91,0 days 00:51:55.115000,24,0 days 00:01:47.163000,6,1,,,0 days 00:00:37.934000,0 days 00:00:43.399000,0 days 00:00:25.830000,0 days 00:50:45.886000,0 days 00:51:29.285000,0 days 00:51:55.115000,222.0,218.0,328.0,310.0,False,SOFT,6.0,True,0 days 00:50:07.952000,Alfa Romeo,ZHO,1,True,2022-06-11 11:35:45.209000,Practice 3
95,0 days 01:14:20.082000,24,0 days 00:01:45.457000,10,3,,,0 days 00:00:37.109000,0 days 00:00:42.702000,0 days 00:00:25.646000,0 days 01:13:11.734000,0 days 01:13:54.436000,0 days 01:14:20.082000,221.0,219.0,330.0,313.0,False,SOFT,3.0,True,0 days 01:12:34.625000,Alfa Romeo,ZHO,1,True,2022-06-11 11:58:11.882000,Practice 3
99,0 days 01:22:38.635000,24,0 days 00:01:44.913000,14,3,,,0 days 00:00:37.068000,0 days 00:00:42.548000,0 days 00:00:25.297000,0 days 01:21:30.790000,0 days 01:22:13.338000,0 days 01:22:38.635000,227.0,228.0,336.0,317.0,True,SOFT,7.0,True,0 days 01:20:53.722000,Alfa Romeo,ZHO,1,True,2022-06-11 12:06:30.979000,Practice 3
105,0 days 00:52:45.518000,23,0 days 00:01:48.140000,2,1,,,0 days 00:00:38.403000,0 days 00:00:43.952000,0 days 00:00:25.785000,0 days 00:51:35.781000,0 days 00:52:19.733000,0 days 00:52:45.518000,198.0,199.0,331.0,312.0,False,SOFT,2.0,True,0 days 00:50:57.378000,Williams,ALB,1,True,2022-06-11 11:36:34.635000,Practice 3
107,0 days 00:56:51.541000,23,0 days 00:01:47.197000,4,1,,,0 days 00:00:37.845000,0 days 00:00:43.589000,0 days 00:00:25.763000,0 days 00:55:42.189000,0 days 00:56:25.778000,0 days 00:56:51.541000,207.0,215.0,327.0,309.0,False,SOFT,4.0,True,0 days 00:55:04.344000,Williams,ALB,1,True,2022-06-11 11:40:41.601000,Practice 3
110,0 days 01:03:38.062000,23,0 days 00:01:46.767000,7,2,,,0 days 00:00:37.758000,0 days 00:00:43.243000,0 days 00:00:25.766000,0 days 01:02:29.053000,0 days 01:03:12.296000,0 days 01:03:38.062000,208.0,225.0,326.0,310.0,False,SOFT,8.0,False,0 days 01:01:51.295000,Williams,ALB,1,True,2022-06-11 11:47:28.552000,Practice 3
114,0 days 01:21:41.254000,23,0 days 00:01:45.479000,11,3,,,0 days 00:00:37.256000,0 days 00:00:42.828000,0 days 00:00:25.395000,0 days 01:20:33.031000,0 days 01:21:15.859000,0 days 01:21:41.254000,205.0,217.0,333.0,316.0,True,SOFT,4.0,True,0 days 01:19:55.775000,Williams,ALB,1,True,2022-06-11 12:05:33.032000,Practice 3
118,0 days 01:30:51.182000,23,0 days 00:01:46.860000,15,4,,,0 days 00:00:37.467000,0 days 00:00:43.356000,0 days 00:00:26.037000,0 days 01:29:41.789000,0 days 01:30:25.145000,0 days 01:30:51.182000,203.0,224.0,328.0,311.0,False,SOFT,8.0,False,0 days 01:29:04.322000,Williams,ALB,1,True,2022-06-11 12:14:41.579000,Practice 3
122,0 days 00:44:52.663000,22,0 days 00:01:47.698000,2,1,,,0 days 00:00:37.829000,0 days 00:00:43.852000,0 days 00:00:26.017000,0 days 00:43:42.794000,0 days 00:44:26.646000,0 days 00:44:52.663000,218.0,218.0,330.0,308.0,False,HARD,2.0,True,0 days 00:43:04.965000,AlphaTauri,TSU,1,True,2022-06-11 11:28:42.222000,Practice 3
124,0 days 00:49:10.538000,22,0 days 00:01:46.799000,4,1,,,0 days 00:00:37.672000,0 days 00:00:43.439000,0 days 00:00:25.688000,0 days 00:48:01.411000,0 days 00:48:44.850000,0 days 00:49:10.538000,217.0,218.0,338.0,314.0,False,HARD,4.0,True,0 days 00:47:23.739000,AlphaTauri,TSU,1,True,2022-06-11 11:33:00.996000,Practice 3
126,0 days 00:53:11.819000,22,0 days 00:01:46.465000,6,1,,,0 days 00:00:37.526000,0 days 00:00:43.290000,0 days 00:00:25.649000,0 days 00:52:02.880000,0 days 00:52:46.170000,0 days 00:53:11.819000,220.0,221.0,333.0,312.0,False,HARD,6.0,True,0 days 00:51:25.354000,AlphaTauri,TSU,1,True,2022-06-11 11:37:02.611000,Practice 3
128,0 days 00:57:23.934000,22,0 days 00:01:46.577000,8,1,,,0 days 00:00:37.624000,0 days 00:00:43.193000,0 days 00:00:25.760000,0 days 00:56:14.981000,0 days 00:56:58.174000,0 days 00:57:23.934000,220.0,213.0,332.0,311.0,False,HARD,8.0,True,0 days 00:55:37.357000,AlphaTauri,TSU,1,True,2022-06-11 11:41:14.614000,Practice 3
131,0 days 01:15:43.664000,22,0 days 00:01:45.479000,11,2,,,0 days 00:00:36.981000,0 days 00:00:42.678000,0 days 00:00:25.820000,0 days 01:14:35.166000,0 days 01:15:17.844000,0 days 01:15:43.664000,222.0,225.0,330.0,308.0,False,SOFT,3.0,True,0 days 01:13:58.185000,AlphaTauri,TSU,1,True,2022-06-11 11:59:35.442000,Practice 3
134,0 days 01:22:18.039000,22,0 days 00:01:44.964000,14,2,,,0 days 00:00:36.987000,0 days 00:00:42.482000,0 days 00:00:25.495000,0 days 01:21:10.062000,0 days 01:21:52.544000,0 days 01:22:18.039000,220.0,233.0,332.0,312.0,True,SOFT,6.0,True,0 days 01:20:33.075000,AlphaTauri,TSU,1,True,2022-06-11 12:06:10.332000,Practice 3
144,0 days 00:43:36.133000,20,0 days 00:01:46.641000,4,2,,,0 days 00:00:37.871000,0 days 00:00:43.086000,0 days 00:00:25.684000,0 days 00:42:27.363000,0 days 00:43:10.449000,0 days 00:43:36.133000,213.0,206.0,332.0,312.0,False,SOFT,3.0,True,0 days 00:41:49.492000,Haas F1 Team,MAG,1,True,2022-06-11 11:27:26.749000,Practice 3
146,0 days 00:47:39.939000,20,0 days 00:01:46.860000,6,2,,,0 days 00:00:37.634000,0 days 00:00:43.328000,0 days 00:00:25.898000,0 days 00:46:30.713000,0 days 00:47:14.041000,0 days 00:47:39.939000,211.0,217.0,327.0,310.0,False,SOFT,5.0,True,0 days 00:45:53.079000,Haas F1 Team,MAG,1,True,2022-06-11 11:31:30.336000,Practice 3
151,0 days 01:12:54.361000,20,0 days 00:01:44.919000,11,4,,,0 days 00:00:36.986000,0 days 00:00:42.579000,0 days 00:00:25.354000,0 days 01:11:46.428000,0 days 01:12:29.007000,0 days 01:12:54.361000,211.0,225.0,333.0,314.0,True,SOFT,3.0,True,0 days 01:11:09.442000,Haas F1 Team,MAG,1,True,2022-06-11 11:56:46.699000,Practice 3
162,0 days 00:47:13.075000,18,0 days 00:01:47.837000,5,4,,,0 days 00:00:38.007000,0 days 00:00:44.066000,0 days 00:00:25.764000,0 days 00:46:03.245000,0 days 00:46:47.311000,0 days 00:47:13.075000,213.0,208.0,327.0,312.0,False,SOFT,3.0,True,0 days 00:45:25.238000,Aston Martin,STR,1,True,2022-06-11 11:31:02.495000,Practice 3
164,0 days 00:51:27.728000,18,0 days 00:01:46.985000,7,4,,,0 days 00:00:37.882000,0 days 00:00:43.420000,0 days 00:00:25.683000,0 days 00:50:18.625000,0 days 00:51:02.045000,0 days 00:51:27.728000,206.0,215.0,333.0,314.0,False,SOFT,5.0,True,0 days 00:49:40.743000,Aston Martin,STR,1,True,2022-06-11 11:35:18,Practice 3
166,0 days 00:55:55.404000,18,0 days 00:01:47.002000,9,4,,,0 days 00:00:37.836000,0 days 00:00:43.440000,0 days 00:00:25.726000,0 days 00:54:46.238000,0 days 00:55:29.678000,0 days 00:55:55.404000,207.0,221.0,325.0,311.0,False,SOFT,7.0,True,0 days 00:54:08.402000,Aston Martin,STR,1,True,2022-06-11 11:39:45.659000,Practice 3
169,0 days 01:16:34.518000,18,0 days 00:01:44.879000,12,5,,,0 days 00:00:37.020000,0 days 00:00:42.502000,0 days 00:00:25.357000,0 days 01:15:26.659000,0 days 01:16:09.161000,0 days 01:16:34.518000,208.0,211.0,329.0,320.0,True,SOFT,3.0,True,0 days 01:14:49.639000,Aston Martin,STR,1,True,2022-06-11 12:00:26.896000,Practice 3
